code,latitude,longitude
12555099999,+50.483,+019.083
12556099999,+50.083,+019.783
12560099999,+50.233,+019.033
12565099999,+50.083,+019.800
12566099999,+50.078,+019.785
12569099999,+50.850,+019.967
12570099999,+50.817,+020.700
12575099999,+50.033,+020.983
12576099999,+50.017,+022.683
12577099999,+50.300,+021.450
12580099999,+50.110,+022.019
12585099999,+50.700,+021.717
12595099999,+50.700,+023.250
12599099999,+50.033,+019.217
12600099999,+49.800,+019.000
12625099999,+49.300,+019.967
12650099999,+49.233,+019.983
12660099999,+49.617,+020.700
12665099999,+49.750,+018.633
12670099999,+49.700,+021.767
12680099999,+49.683,+021.817
12689999999,+49.467,+020.050
12690099999,+49.467,+022.350
12691599999,+54.467,+017.017
12695099999,+49.800,+022.767
12756099999,+48.117,+019.517
12766099999,+48.483,+020.533
12772099999,+48.083,+020.767
12786099999,+48.400,+022.167
12805099999,+47.683,+016.600
12812099999,+47.283,+016.633
12815099999,+47.883,+017.283
12822099999,+47.717,+017.683
12825099999,+47.364,+017.501
12830099999,+47.067,+017.833
12830599999,+47.346,+018.981
12831099999,+47.700,+018.883
12836099999,+47.650,+018.317
12838099999,+47.450,+018.967
12839099999,+47.437,+019.256
12840099999,+47.517,+019.033
12843099999,+47.433,+019.183
12844099999,+47.350,+018.983
12846099999,+47.183,+018.617
12847099999,+47.750,+018.600
12851099999,+47.867,+020.017
12855099999,+47.033,+019.783
12860099999,+47.123,+020.236
12860199999,+47.067,+017.983
12860399999,+47.078,+017.968
12860599999,+46.686,+017.159
12866099999,+47.650,+020.633
12870099999,+47.900,+020.383
12882099999,+47.489,+021.615
12892099999,+47.984,+021.692
12910099999,+46.917,+016.317
12915099999,+46.867,+016.800
12920099999,+46.736,+017.239
12922099999,+46.683,+017.167
12925099999,+46.450,+016.967
12925599999,+46.400,+017.917
12930099999,+46.383,+017.833
12932099999,+46.393,+017.917
12935099999,+46.917,+018.050
12940099999,+46.067,+018.233
12941099999,+46.133,+018.250
12942099999,+45.991,+018.241
12950099999,+46.583,+018.850
12960099999,+46.183,+019.017
12970099999,+46.918,+019.749
12982099999,+46.250,+020.100
12992099999,+46.683,+021.167
13005099999,+46.333,+013.567
13006099999,+46.267,+013.833
13007099999,+46.500,+013.717
13008099999,+46.383,+013.850
13009099999,+08.000,-038.000
13010099999,+00.000,+000.000
13012099999,+46.100,+014.367
13014099999,+46.217,+014.483
13014599999,+45.900,+015.530
13015099999,+46.067,+014.517
13018099999,+46.233,+014.483
13020099999,+46.450,+015.333
13021099999,+46.483,+015.117
13023099999,+46.250,+015.250
13024099999,+46.067,+015.283
13025099999,+46.533,+014.867
13026099999,+46.483,+015.683
13031099999,+46.650,+016.183
13033099999,+46.300,+016.383
13067099999,+46.100,+019.767
13105099999,+45.483,+013.617
13106099999,+45.950,+013.650
13109099999,+45.233,+013.967
13111099999,+45.567,+014.250
13112099999,+45.767,+014.200
13116099999,+45.217,+014.570
13118099999,+45.900,+014.867
13120099999,+45.567,+015.150
13121099999,+45.783,+015.183
13122099999,+45.267,+015.233
13128099999,+45.900,+015.967
13129099999,+45.817,+015.983
13130099999,+45.817,+016.033
13131099999,+45.733,+016.067
13142099999,+45.600,+017.233
13143099999,+28.867,+031.333
13150099999,+45.167,+018.000
13156099999,+45.533,+018.733
13157099999,+45.533,+018.733
13159099999,+45.533,+018.633
13160099999,+45.767,+019.150
13168099999,+45.333,+019.850
13168199999,+45.250,+019.883
13173099999,+45.367,+020.417
13174099999,+45.850,+020.467
13180099999,+45.050,+021.033
13182599999,+42.350,+021.250
13183099999,+45.147,+021.310
13208099999,+44.867,+013.850
13209099999,+44.900,+013.917
13214099999,+44.533,+014.467
13216099999,+44.750,+014.800
13218099999,+44.983,+014.900
13219099999,+44.817,+014.983
13222099999,+44.117,+015.233
13223099999,+44.550,+015.367
13224099999,+44.083,+015.350
13228099999,+44.817,+015.883
13234099999,+44.383,+016.400
13242099999,+44.941,+017.298
13244099999,+44.067,+017.467
13249099999,+44.217,+017.900
13257099999,+44.550,+018.700
13260099999,+44.517,+019.167
13261099999,+44.550,+019.233
13262099999,+44.550,+019.233
13266099999,+45.100,+019.550
13269099999,+44.317,+019.917
13272099999,+44.818,+020.309
13272599999,+44.935,+020.258
13274099999,+44.800,+020.467
13275099999,+44.767,+020.417
13278099999,+44.033,+020.933
13279099999,+44.367,+020.950
13285099999,+44.750,+021.517
13289099999,+44.117,+021.950
13295099999,+44.233,+022.550
13329099999,+43.733,+015.917
13333099999,+43.533,+016.300
13334099999,+43.517,+016.433
13335099999,+43.167,+016.450
13340099999,+43.833,+017.017
13348099999,+43.283,+017.846
13349099999,+43.333,+017.817
13351099999,+43.717,+018.267
13352099999,+43.717,+018.267
13353099999,+43.825,+018.331
13353599999,+43.817,+018.350
13354099999,+43.867,+018.433
13356099999,+43.233,+018.600
13361099999,+43.150,+019.133
13363099999,+43.350,+019.350
13367099999,+43.733,+019.717
13369099999,+43.283,+020.000
13370099999,+43.833,+020.033
13376099999,+43.700,+020.700
13376699999,+43.900,+019.700
13377099999,+43.733,+020.683
13378099999,+43.283,+020.800
13382099999,+43.133,+021.267
13383099999,+43.567,+021.350
13384099999,+43.933,+021.383
13388099999,+43.337,+021.854
13389099999,+42.983,+021.950
13397099999,+43.017,+022.750
13432099999,+42.400,+016.267
13438099999,+42.400,+016.267
13439099999,+42.767,+016.900
13451099999,+42.650,+018.083
13452099999,+42.567,+018.267
13455099999,+42.450,+018.550
13457099999,+42.405,+018.723
13459099999,+42.767,+018.950
13461099999,+42.100,+019.100
13461599999,+41.100,+020.817
13462099999,+42.367,+019.250
13462499999,+42.433,+019.283
13463099999,+42.433,+019.283
13464099999,+41.917,+019.217
13465099999,+42.833,+019.533
13472099999,+42.667,+020.300
13473099999,+42.667,+020.300
13474099999,+42.833,+020.833
13477099999,+42.217,+020.733
13481099999,+42.573,+021.036
13481199999,+42.570,+021.030
13483099999,+41.983,+021.467
13489099999,+42.550,+021.917
13490099999,+00.000,+000.000
13491099999,+42.517,+022.283
13492099999,+41.017,+020.883
13493099999,+42.200,+022.333
13562099999,+41.917,+019.217
13571099999,+42.000,+020.967
13575099999,+41.850,+020.867
13576099999,+41.700,+020.750
13577099999,+41.533,+020.700
13578099999,+41.180,+020.742
13579099999,+41.100,+020.817
13580099999,+40.983,+021.067
13581099999,+41.217,+021.467
13582099999,+41.367,+021.250
13583099999,+41.050,+021.367
13584099999,+41.733,+021.517
13585099999,+41.333,+021.567
13586099999,+41.962,+021.621
13588099999,+42.017,+021.400
13589099999,+42.133,+021.717
13590099999,+41.900,+021.850
13591099999,+41.750,+022.183
13592099999,+41.417,+022.250
13593099999,+41.300,+022.417
13594099999,+41.883,+022.500
13595099999,+41.433,+022.650
13597099999,+41.150,+022.500
13598099999,+41.717,+022.850
13599099999,+41.433,+022.033
13600099999,+42.100,+019.533
13601099999,+41.333,+019.800
13610099999,+42.033,+020.417
13611099999,+41.300,+019.450
13612099999,+41.300,+019.467
13615099999,+41.415,+019.721
13619099999,+41.683,+020.433
13622099999,+40.467,+019.483
13623099999,+40.500,+019.283
13624099999,+40.800,+019.900
13625099999,+40.083,+020.150
13629099999,+40.600,+020.767
13642499999,+42.383,+019.283
14005099999,+46.333,+013.567
14006099999,+46.267,+013.833
14007099999,+46.500,+013.717
14008099999,+46.383,+013.850
14009099999,+46.033,+013.900
14010099999,+46.367,+014.183
14012099999,+46.100,+014.367
14014099999,+46.224,+014.458
14015099999,+46.067,+014.517
14021099999,+46.483,+015.117
14023099999,+46.233,+015.233
14024099999,+46.067,+015.283
14025099999,+46.533,+015.650
14026099999,+46.480,+015.686
14031099999,+46.650,+016.200
14105099999,+45.473,+013.615
14106099999,+45.900,+013.633
14111099999,+45.567,+014.250
14112099999,+45.767,+014.200
14118099999,+45.650,+014.850
14120099999,+45.567,+015.150
14121099999,+45.800,+015.183
14122099999,+45.900,+015.517
14216099999,+45.333,+014.450
14219099999,+45.600,+014.633
14232099999,+45.500,+015.567
14234099999,+46.133,+015.883
14235099999,+45.917,+015.967
14236099999,+45.800,+015.967
14240099999,+45.817,+016.033
14241099999,+45.743,+016.069
14244099999,+45.500,+016.367
14246099999,+46.295,+016.381
14248099999,+46.033,+016.550
14253099999,+45.917,+016.867
14253199999,+44.567,+014.400
14256099999,+45.883,+017.200
14258099999,+45.600,+017.233
14279099999,+45.533,+018.633
14280099999,+45.500,+018.567
14284099999,+45.463,+018.810
14301099999,+45.233,+013.600
14301499999,+45.533,+018.633
14301599999,+45.467,+018.817
14303099999,+45.050,+013.617
14307099999,+44.894,+013.922
14308099999,+45.233,+013.933
14314099999,+44.533,+014.483
14317099999,+45.217,+014.583
14320099999,+45.167,+014.700
14321099999,+44.750,+014.767
14323099999,+45.000,+014.900
14324099999,+44.817,+014.983
14328099999,+45.267,+015.233
14330099999,+44.550,+015.367
14370099999,+45.167,+018.000
14382099999,+45.150,+018.700
14427099999,+43.850,+015.200
14428099999,+44.133,+015.217
14431099999,+44.108,+015.347
14438099999,+43.733,+015.917
14441099999,+43.050,+016.100
14442099999,+44.033,+016.200
14443099999,+42.400,+016.267
14444099999,+43.539,+016.298
14445099999,+43.517,+016.433
14446099999,+43.286,+016.680
14447099999,+43.167,+016.450
14452099999,+42.767,+016.900
14454099999,+43.283,+017.017
14462099999,+43.050,+017.450
14472099999,+42.650,+018.083
14474099999,+42.561,+018.268
14528099999,+44.817,+015.883
14537099999,+44.767,+016.700
14542099999,+44.783,+017.217
14543099999,+44.350,+017.267
14544099999,+44.067,+017.467
14549099999,+44.217,+017.900
14554099999,+44.883,+018.433
14557099999,+44.550,+018.700
14640099999,+43.833,+017.017
14648099999,+43.350,+017.800
14650099999,+43.767,+018.033
14652099999,+43.717,+018.267
14654099999,+43.867,+018.433
14656099999,+43.233,+018.600
14657099999,+42.917,+017.600
15000099999,+48.200,+026.583
15000199999,+45.210,+026.970
15000299999,+44.383,+027.717
15001099999,+48.017,+026.950
15003099999,+52.233,+000.467
15004099999,+47.933,+023.900
15007099999,+47.833,+025.900
15009099999,+47.967,+026.400
15010099999,+47.703,+022.886
15010599999,+47.667,+023.667
15014099999,+47.658,+023.470
15015099999,+47.733,+023.950
15020099999,+47.733,+026.650
15023099999,+47.688,+026.354
15023599999,+47.683,+026.350
15025099999,+47.833,+027.217
15032099999,+47.583,+024.667
15033099999,+47.600,+024.650
15040099999,+47.533,+025.567
15041099999,+47.567,+027.200
15042099999,+47.350,+022.100
15044099999,+47.450,+022.783
15047099999,+47.433,+023.867
15052099999,+47.450,+025.567
15055099999,+47.467,+026.250
15056099999,+47.367,+026.933
15063099999,+47.183,+023.050
15069099999,+47.317,+025.133
15073099999,+47.217,+026.383
15075099999,+47.217,+027.267
15080099999,+47.025,+021.903
15083099999,+47.133,+023.900
15085099999,+47.150,+024.517
15088099999,+47.100,+025.250
15089099999,+47.050,+025.967
15090099999,+47.178,+027.621
15094099999,+47.017,+027.583
15095099999,+46.983,+022.600
15099099999,+46.850,+023.033
15107099999,+46.933,+025.367
15108099999,+46.983,+025.950
15109099999,+46.917,+026.383
15111099999,+46.967,+026.917
15113099999,+46.850,+027.450
15117099999,+46.783,+022.117
15118099999,+46.683,+022.617
15119099999,+46.767,+022.800
15120099999,+46.785,+023.686
15120599999,+46.783,+023.567
15123099999,+46.750,+024.167
15124099999,+46.883,+024.650
15127099999,+46.700,+025.517
15132099999,+46.683,+027.233
15134099999,+46.683,+028.067
15136099999,+46.533,+021.533
15138099999,+46.633,+022.167
15140099999,+46.533,+022.450
15143099999,+46.583,+023.783
15145099999,+46.468,+024.413
15145599999,+46.533,+024.533
15148099999,+46.650,+025.300
15150099999,+46.522,+026.910
15154099999,+46.650,+027.717
15158099999,+46.400,+021.650
15159099999,+46.383,+021.817
15160099999,+46.533,+022.467
15162099999,+46.367,+023.050
15163099999,+46.533,+023.317
15165099999,+46.367,+024.233
15168099999,+46.300,+025.300
15170099999,+46.367,+025.733
15174099999,+46.467,+027.250
15179099999,+46.250,+021.650
15182099999,+46.267,+022.333
15184099999,+46.317,+023.133
15189099999,+46.233,+024.600
15194099999,+46.267,+026.650
15197099999,+46.233,+027.650
15199099999,+46.067,+020.600
15200099999,+46.177,+021.262
15200599999,+46.167,+021.317
15204099999,+46.017,+022.150
15206099999,+46.167,+022.726
15208099999,+46.067,+023.567
15209099999,+46.183,+023.933
15212099999,+46.050,+025.267
15215099999,+46.083,+025.600
15217099999,+46.000,+026.133
15219099999,+46.100,+027.167
15221099999,+46.033,+027.917
15230099999,+45.867,+022.900
15231099999,+45.967,+023.533
15235099999,+45.833,+024.933
15238099999,+45.867,+025.817
15241099999,+45.917,+026.667
15245099999,+45.783,+020.700
15247099999,+45.810,+021.338
15254099999,+45.650,+023.933
15259099999,+45.567,+025.550
15260099999,+45.786,+024.091
15261099999,+45.683,+026.017
15262099999,+45.817,+026.383
15264099999,+45.700,+027.200
15265099999,+45.850,+027.417
15267099999,+45.667,+020.933
15270099999,+45.683,+021.933
15273099999,+45.567,+022.883
15277099999,+45.650,+024.267
15279099999,+45.600,+024.617
15280099999,+45.450,+025.450
15282099999,+45.600,+025.550
15284099999,+45.600,+026.417
15285099999,+45.550,+026.700
15287099999,+45.500,+027.500
15289099999,+45.383,+021.133
15290099999,+00.000,+000.000
15292099999,+45.420,+022.253
15296099999,+45.417,+023.383
15297099999,+45.433,+023.633
15298099999,+45.250,+024.250
15299099999,+45.400,+025.167
15300099999,+45.700,+025.533
15301099999,+45.433,+025.267
15302099999,+45.500,+025.583
15307099999,+45.383,+027.050
15310099999,+45.483,+028.033
15314099999,+45.300,+021.917
15315099999,+45.183,+022.050
15316099999,+45.300,+022.517
15317099999,+45.283,+022.533
15319099999,+45.417,+023.967
15320099999,+45.383,+023.467
15321099999,+45.350,+023.517
15324099999,+45.283,+025.033
15325099999,+45.350,+025.500
15328099999,+45.317,+026.367
15333099999,+45.200,+027.917
15335099999,+45.062,+028.714
15335599999,+45.067,+028.717
15336099999,+45.183,+029.167
15337099999,+45.083,+029.067
15338099999,+45.033,+021.683
15340099999,+45.033,+023.267
15341099999,+45.000,+022.867
15344099999,+45.183,+023.817
15345099999,+45.000,+024.533
15346099999,+45.100,+024.367
15347099999,+45.167,+024.667
15349099999,+45.144,+025.750
15350099999,+45.150,+026.817
15355099999,+45.067,+027.233
15356099999,+45.017,+027.700
15360099999,+45.167,+029.733
15363099999,+44.833,+021.750
15364099999,+44.917,+022.000
15366099999,+44.883,+022.417
15369099999,+44.883,+023.700
15373099999,+44.850,+024.817
15375099999,+44.933,+025.433
15377099999,+44.950,+026.000
15387099999,+44.900,+029.600
15388099999,+44.717,+021.633
15389099999,+44.650,+021.950
15395099999,+44.667,+024.233
15402099999,+44.717,+026.650
15405099999,+44.750,+027.300
15406099999,+44.683,+027.950
15408099999,+44.733,+028.350
15409099999,+44.767,+028.883
15410099999,+44.633,+022.633
15412099999,+44.483,+023.117
15416099999,+44.567,+024.800
15419099999,+44.650,+025.583
15420099999,+44.503,+026.102
15421099999,+44.571,+026.085
15421599999,+46.502,+023.886
15422099999,+44.417,+026.100
15423099999,+44.450,+026.967
15424099999,+44.467,+026.517
15425099999,+44.550,+027.400
15428099999,+44.683,+029.000
15429099999,+44.417,+026.650
15434099999,+44.433,+024.350
15436099999,+00.000,+000.000
15443099999,+44.450,+026.917
15444099999,+44.367,+027.850
15445099999,+44.350,+028.050
15447099999,+44.283,+023.633
15448099999,+00.000,+000.000
15450099999,+44.318,+023.889
15451099999,+44.300,+023.800
15455099999,+44.283,+025.533
15458099999,+44.250,+026.850
15460099999,+44.200,+027.350
15462099999,+44.250,+028.267
15463099999,+00.000,+000.000
15465099999,+44.017,+023.333
15469099999,+44.100,+024.367
15470099999,+44.100,+024.983
15474099999,+00.000,+000.000
15475099999,+44.067,+026.633
15476099999,+44.117,+026.333
15477099999,+44.517,+029.567
15479099999,+44.083,+027.967
15480099999,+44.217,+028.650
15481099999,+44.362,+028.488
15482099999,+43.983,+022.950
15489099999,+43.983,+025.350
15490099999,+43.750,+024.883
15491099999,+43.883,+025.950
15493099999,+44.000,+028.667
15493199999,+43.985,+028.607
15494099999,+43.783,+023.950
15498099999,+43.667,+025.350
15499099999,+43.817,+028.583
15501099999,+44.167,+022.800
15502099999,+43.983,+022.850
15503099999,+43.833,+022.667
15505099999,+43.200,+023.533
15507099999,+43.417,+023.217
15510099999,+00.000,+000.000
15511099999,+43.817,+023.250
15514099999,+43.683,+023.967
15525099999,+43.150,+024.700
15525399999,+43.151,+025.713
15525499999,+43.450,+024.500
15525599999,+42.290,+024.730
15525699999,+42.450,+026.350
15525799999,+43.417,+028.183
15525899999,+42.283,+024.750
15526099999,+43.417,+024.600
15528099999,+43.400,+024.600
15530099999,+43.083,+025.650
15533099999,+43.617,+025.350
15534099999,+00.000,+000.000
15535099999,+43.850,+025.950
15544099999,+43.267,+026.933
15546099999,+43.517,+026.750
15549099999,+43.567,+026.500
15550099999,+44.117,+027.267
15552099999,+43.232,+027.825
15556099999,+43.233,+027.817
15556199999,+43.383,+028.383
15561099999,+43.533,+028.533
15562099999,+43.367,+028.467
15563099999,+00.000,+000.000
15600099999,+42.833,+023.667
15601099999,+42.267,+022.767
15605099999,+42.933,+022.933
15609099999,+42.700,+023.417
15609199999,+42.817,+023.383
15613099999,+42.583,+023.267
15614099999,+42.695,+023.406
15615099999,+42.183,+023.583
15622099999,+42.433,+023.817
15625099999,+42.068,+024.851
15626099999,+42.067,+024.850
15627099999,+42.667,+024.833
15628099999,+42.217,+024.333
15630099999,+00.000,+000.000
15631099999,+42.617,+025.400
15635099999,+42.200,+025.333
15636099999,+42.483,+026.517
15640099999,+42.667,+026.333
15642099999,+42.183,+026.567
15645099999,+00.000,+000.000
15646099999,+42.650,+026.983
15655099999,+42.570,+027.515
15661099999,+42.100,+027.850
15662099999,+42.283,+027.750
15712099999,+41.550,+023.267
15725099999,+41.667,+024.683
15726099999,+41.883,+024.733
15730099999,+41.650,+025.383
15734099999,+00.000,+000.000
15736099999,+00.000,+000.000
15741099999,+41.767,+026.200
16001099999,+45.767,+011.733
16001599999,+00.000,+000.000
16001699999,+43.617,+013.517
16008099999,+46.750,+010.533
16008399999,+46.833,+010.500
16010099999,+46.883,+011.350
16014099999,+46.883,+011.433
16015099999,+46.983,+011.500
16018099999,+46.533,+011.417
16020099999,+46.460,+011.326
16021099999,+46.300,+011.783
16022099999,+46.150,+011.033
16023099999,+46.017,+011.117
